[2025-05-07 23:07:20,538] D MainThread - extract_watermark_from_video:715 - Формирование пары 99: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,543] D MainThread - extract_watermark_from_video:715 - Формирование пары 100: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,547] D MainThread - extract_watermark_from_video:715 - Формирование пары 101: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,553] D MainThread - extract_watermark_from_video:715 - Формирование пары 102: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,557] D MainThread - extract_watermark_from_video:715 - Формирование пары 103: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,560] D MainThread - extract_watermark_from_video:715 - Формирование пары 104: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,564] D MainThread - extract_watermark_from_video:715 - Формирование пары 105: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,568] D MainThread - extract_watermark_from_video:715 - Формирование пары 106: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,572] D MainThread - extract_watermark_from_video:715 - Формирование пары 107: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,576] D MainThread - extract_watermark_from_video:715 - Формирование пары 108: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,581] D MainThread - extract_watermark_from_video:715 - Формирование пары 109: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,586] D MainThread - extract_watermark_from_video:715 - Формирование пары 110: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,590] D MainThread - extract_watermark_from_video:715 - Формирование пары 111: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,595] D MainThread - extract_watermark_from_video:715 - Формирование пары 112: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,600] D MainThread - extract_watermark_from_video:715 - Формирование пары 113: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,604] D MainThread - extract_watermark_from_video:715 - Формирование пары 114: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,610] D MainThread - extract_watermark_from_video:715 - Формирование пары 115: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,615] D MainThread - extract_watermark_from_video:715 - Формирование пары 116: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,619] D MainThread - extract_watermark_from_video:715 - Формирование пары 117: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,624] D MainThread - extract_watermark_from_video:715 - Формирование пары 118: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,629] D MainThread - extract_watermark_from_video:715 - Формирование пары 119: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,635] D MainThread - extract_watermark_from_video:715 - Формирование пары 120: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,640] D MainThread - extract_watermark_from_video:715 - Формирование пары 121: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,645] D MainThread - extract_watermark_from_video:715 - Формирование пары 122: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,649] D MainThread - extract_watermark_from_video:715 - Формирование пары 123: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,653] D MainThread - extract_watermark_from_video:715 - Формирование пары 124: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,657] D MainThread - extract_watermark_from_video:715 - Формирование пары 125: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,663] D MainThread - extract_watermark_from_video:715 - Формирование пары 126: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,667] D MainThread - extract_watermark_from_video:715 - Формирование пары 127: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
